e7c84208-d91e-46b8-8c8e-3d7c0b413a4e,25.66385788755846,3.826765388661669,2.5330855143005397,28.426975315748045,3.5094906046700913
8c270e63-47eb-4542-a678-4501ae0c3a5e,3.9635629190717743,3.9635629190717743,5.896491180696319,5.896491180696319,52.91624943024033
562ae093-fb60-4bbd-9c24-3cdf0ba13a1c,15.512542366549791,15.512542366549791,7.138738758148411,10.821206735111767,11.503585332437325
4d477091-2767-4da9-8436-d59c3191704b,11.861583802971271,6.055900890146374,6.055900890146374,7.107152343258322,7.293449060044189
50f2398b-9a74-4112-a3ac-bfb12d3b1a8c,1.3787985861853536,44.03025487794093,54.79061983530293,3.8080963052821453,44.62633806146627
6496a16d-8125-4df2-b3af-c1be1d5a5c8d,1.4881038826848179,5.167383975143137,5.334837522257758,2.217506983002645,2.217506983002645
0cf30b0e-1aba-40ad-a558-9da5a6b7571c,2.8826653955748682,5.328234695760624,6.837924036826047,6.837924036826047,50.14084186873509
ae2784cf-a9b7-4fed-9710-053169f21f56,29.417673475369472,23.373684539372086,20.68162624053299,19.649376365903002,25.7531758832328
315ae812-a108-4f8f-8d5e-a597aa13d10d,34.53723418612284,24.80329744338915,44.42138372212602,23.055875001678896,37.64085732794602
c0e406e3-4289-481a-aeb6-c20c2f8550ab,6.837116467730339,9.880935634465683,9.880935634465683,5.475596146630378,5.475596146630378
437e2d64-2322-4de4-9758-bc0a9e5f0521,4.5250082020032,4.593035577201465,4.377456826562597,4.377456826562597,0.8302926628274679
2adaa400-d288-40f3-985f-d50809cb2420,3.6890447323807676,3.6890447323807676,3.0332482715753613,6.514588293534802,15.295433407923733
c4d08b80-0d82-4aae-8938-55e2f692fc05,13.0235755039792,8.21027518381333,9.40230205108448,9.40230205108448,9.825885718768157
7c7cf595-5762-4eeb-bfb3-37f3e97f7be2,44.80569786913182,51.34182511740998,49.51752428661608,49.51752428661608,34.20912655586754
e9c83e98-4300-474d-8732-ca8daa3fff45,6.316002672448944,4.4666385309221175,25.994811847596853,29.22518798184698,14.165795409778829
332bbded-c861-4dcf-8405-aa4aadc29da2,4.020380288518754,13.767125216351152,4.715107023617231,27.636535666888232,7.7360927997942746
8d5c815a-1566-4641-ad5a-f8e666dcaab4,4.226928402378441,5.956558747725615,13.670016800180324,3.8712044569293527,3.37184183083405
353ceb29-9a34-4ed3-a33c-f75f67fbd33e,56.63029212352581,19.708454371771897,17.545513765981653,20.07724857147992,54.082109532497796
391af3e8-b2d5-416c-99ea-968bb7cf40f7,23.21370194843627,67.9085025987788,33.746192932805954,35.388261957361884,65.38229988085664
4b0a1644-edb4-49e5-9dc9-89a157bfd6d3,8.954016626075177,11.79398998894576,11.79398998894576,11.455150569450309,11.455150569450309
4c31ad51-2182-4503-9660-108bb7f53441,6.531929098680283,5.5598363512434315,30.274344844628388,9.204714392982675,11.891493966852558
df216011-b347-4a90-b405-0e43d54ae80d,1.6062538606765924,2.8347412021619154,7.3502713242162745,57.00051161230554,57.00051161230554
b8aca7ee-792a-461c-82c5-3f50cd16a4e1,32.532423803922676,1.8149914881775993,3.0491768878726697,3.5602340965083847,5.1843668772587375
5ca9718a-6052-4210-8fdb-f38acdf78f10,5.902170921431893,7.364943236057077,8.892758440601872,7.710854816565778,3.653035442867012
827776a2-667a-4be6-a1a0-7f074d310d4f,4.966331995926005,78.41968549090953,89.5289762341615,2.0318147688667727,62.81501686068859
d5d5f884-8146-490c-a90b-b38dd9c3f219,12.272652188355307,6.5088106764227405,6.5088106764227405,7.252934534654175,7.252934534654175
da444925-0ac9-4ec8-bab1-fc7504c790e5,11.936753228298924,11.936753228298924,15.870770483027355,15.870770483027355,11.216029112918818
4150513e-3659-4353-a521-2f7376be3aec,7.973432963417377,4.340204583908459,4.340204583908459,7.453510700551725,7.931328825878986
00ab0e39-9897-490f-871a-ff8b9939a72f,8.08040138610542,8.704243721725703,17.086595110973104,7.506683725264521,6.26308291921941
052fe896-ea69-4bc7-8b45-e88d1e9663aa,5.447655804301916,5.661671680306197,81.79261277130874,13.5557693138182,14.090947292129915
866686d1-1e15-4265-bee1-d60bc7f0a874,58.39779414679154,88.92206770792993,85.6011874264827,69.08243296916905,47.118691144340154
50f369cf-d482-423c-9562-9417448ccf4b,24.17708761040667,27.161645180462664,50.115991041738646,73.69047930745488,73.69047930745488
d9151e68-8f1a-45b0-810d-e677293d3fa5,50.07691547275923,73.7111894874305,73.7111894874305,30.074876771358227,30.074876771358227
23558c0d-e05b-492a-b3c9-bba37db35d19,70.10290207104117,70.10290207104117,46.29755864653266,47.81051441689125,33.69892684814179
402d772e-2aeb-4719-bf4d-f179592f49d4,2.842395451277808,34.61378380668356,9.894690015067,89.70762437184266,54.03140777889194
06e368f3-caec-47e8-ad34-72157c715035,80.08354879758647,29.25416546894018,32.58963407541272,64.47947928744195,69.93282372882705
693f3fe6-3bd4-4787-b0c6-4a492b4842f7,19.496719101878128,10.283426317980982,10.283426317980982,55.182718818089775,26.44654896659289
fd0a4748-51ee-4108-aff1-c97677e51232,8.147386158021375,13.298566060729563,54.35119287192492,59.10101871170008,58.91907208603292
fa7ecbc2-e10b-4e22-b22c-00049529fc6a,11.051741779676819,62.75324811759337,10.876091082594295,55.44336070449634,1.8411168274023177
623229c3-c405-4762-9ecf-d21a425c898e,3.778104496472447,3.778104496472447,5.295330410429981,5.295330410429981,9.700557290117573
dd5453fb-b30c-4c05-ad2d-b89b4a7052db,9.054471251903129,7.115830465154026,7.115830465154026,0.8548480099257089,2.933172882104647
29113637-2e74-45d0-8e0d-a76a84ffb703,74.49892918862295,76.8598032127525,11.093285955117459,68.11609290469453,82.49810422273751
f500d3d5-7a1f-4a1d-9071-772b9a60ddfb,23.098593956743695,4.104334475830644,27.72643426033554,65.47641733374515,75.23238290821965
2c5d6d43-ea37-40c1-904a-ccf192ac66be,68.17046951967475,29.81484056500212,22.034583241643666,6.261174386072747,29.83788144285419
8b43f953-9000-442f-9bc2-2b34b72c0305,1.13463759057557,4.461042657292704,13.941111084973041,11.460965699313231,6.984993342458715
7c6bbb82-660a-4868-ab5a-8be4c0c2f9f8,7.432452543931721,4.1322990369987505,6.998854350979679,17.202840192755694,12.59979053224447
8c4389a1-8ef0-4370-8f8c-19c15ef7e619,2.898037581479309,2.898037581479309,61.18534360105922,54.972594017556595,6.957372780965355
ac61db1e-4a21-49ca-bee8-01b88b410869,9.603170318246558,9.603170318246558,12.365691914153176,2.8289260027578234,2.8289260027578234
791066ef-0444-4308-b75f-745caa6bfb9f,1.5207118508928485,1.5207118508928485,1.8104082457153836,52.57206849934914,9.177693463523294
bea2c488-47a1-44b0-865a-5eb3ae61280e,61.66815632290847,51.165991998568856,37.432137093864455,60.52894550370528,12.670473860694496
4544adbb-6784-4b27-af8d-8e58029e29e9,25.58270972559111,17.199007672888655,20.192251031678353,28.43568107912146,38.189341607436006
54a707b0-38fe-4a17-87e9-7113bcd31639,29.541532491231898,28.352092699806317,75.97678357920441,45.02054538894895,45.02054538894895
26b1062a-d14a-407f-b964-841394568677,53.12549946249278,53.12549946249278,55.70495102919722,32.2945140722795,49.599729841029955
d0ee270b-9a55-4283-b542-17b51a206876,25.88186555793524,39.96592975397968,21.299720969027504,20.441554802037494,20.441554802037494
eb19201c-0bfd-4dee-96a8-9f9814ec284d,4.665792512586121,14.963885424552675,14.963885424552675,16.978366365935983,16.978366365935983
5d3aae14-655b-4e6d-bd9a-2882f26e70e6,6.660514957036519,6.794787110267309,7.267380535843318,12.056886870993356,12.056886870993356
da4a50c9-f39b-4dc2-a011-996c1ccd835e,8.254328887292877,8.254328887292877,5.658644016923548,55.24994222523036,36.70810574300284
fd18e729-ce21-4db7-82b2-de8a3c7ce1ec,59.98918081155842,66.91748983312942,38.45735606181029,36.57354420643693,34.661295400750554
c94c3b4e-d143-431f-bed2-ffc689c7e0d6,3.6425445428068945,28.543296074283834,62.39951531073474,5.175883693693467,36.80653772630833
52d03083-2f75-4377-a9e8-228d41b120d7,12.57342398812664,76.12075068681087,58.47350243037434,7.1807607683683425,33.74325046404811
337efc62-07c4-43e7-903d-c7065624400e,57.394986767569186,46.93778181871488,56.19819884497389,33.32146694753969,51.63006208388491
3636af18-7431-43b1-b524-95dbabd87bd4,7.493530158729496,15.90495380829396,14.01749902344502,48.84954308696893,42.28703687315952
75fa887a-7ba6-4b9b-939b-25f538a25588,25.565039634691427,35.90841178874035,17.017606535243125,52.4928782094902,28.48730704947041
6a97d2af-32c5-42a4-9147-ed9ac51e7d9c,1.695103823098059,33.45942279001204,46.41182492816107,17.7478778975106,19.32496366113206
010bc795-011c-4b1e-b53c-46efd59feb65,9.866380370549466,1.1064147046058324,10.051068280786442,54.85826823583072,41.57659422350305
b08e7325-3181-430c-8745-7172bfacfec2,23.343688036132583,23.343688036132583,8.757827425680015,16.571956583600553,14.165986338928
d0a8cd20-d76d-4ff4-bed3-839f521227fd,19.63298463688685,11.064246690202944,47.1588837485924,43.56465538799573,18.43071709448968
0dc49ea4-3443-4f9b-a5d6-baca2893f5d7,19.164509097672752,34.45788036103572,72.95127288538198,9.147422741396925,5.824989159881516
e8b1152b-4f1f-4225-83a3-5ce5de8aea48,4.360614712375856,43.31564214883567,5.570271329444127,37.12332802854572,37.12332802854572
d4004ec9-6b2d-4f7f-9a52-e4bc10b67e11,12.396782016147645,42.570717009377944,42.570717009377944,6.718146824646367,43.207796409532804
4b6faa44-981d-4fec-bcd2-884359ed9902,30.280146174619873,22.963932269564783,26.43091332612834,25.1544158540816,28.883470791277958
7ff6c4de-a14f-47d7-85a4-7e13626e2a41,55.3836303231805,6.728553661773475,9.578866157258403,48.58616235822732,41.17892353635695
efd18f35-5523-4298-aa8f-d81fa54db1de,4.161119541294584,4.161119541294584,7.39794909696647,13.68850436625866,8.729407176953167
a00a500a-dd43-40b7-8ef4-c751b7e03fa1,10.776658670050006,10.776658670050006,4.23365429365637,15.572766663753715,61.444460321014475
ac713f49-b488-4515-bdc3-284c5ad6bfaa,42.64978096879546,41.326184797245155,37.39568982373398,56.779012847437734,43.89649137606476
fab63f9c-6528-4544-aab1-e6b65a142b57,34.32588157519773,42.691652824068285,33.89643712869305,51.70328756003444,31.690595795461928
f78b47ec-198b-4df1-a33f-1d76f9894bb9,9.460818303038867,9.460818303038867,8.73266157081705,8.73266157081705,17.06728566163284
0dfac230-b9bb-49c2-8eec-00527de22693,8.28148873747209,9.944677693269362,9.944677693269362,7.472320623228033,8.179972679526962
09080eb6-9335-4b32-b0d2-7d05447fd550,23.27693603532591,30.47713763102904,22.360389051066416,9.928477828898608,23.973617212745708
db7fbd7f-8448-4d7f-bc7c-f1090d3eae36,58.51231360368175,54.40987990468513,32.73055671283517,55.91255872296574,52.80022017196317
c5b0190f-e5d0-4d17-b5d6-b165dc8ba66a,21.57349574985755,42.69427712718989,43.02506008500151,19.9621551875434,48.66699989973783
6defd401-e85b-4ce0-af2f-b19142ea96d1,6.656881700194859,15.115669335439435,7.649194387150552,100.38080693685656,120.2577932377678
feddbe20-8b56-4a07-8db2-0bed7d3dde75,13.043457536198368,12.99879958597403,10.746105263303736,11.000646726401449,51.07240109064647
2c80a4e3-3256-4c81-863b-d702107bf411,13.177545766390365,13.910339599993728,13.910339599993728,30.652138693371676,5.711802967666237
b82ac001-b972-46f6-a7e8-63c7f0ee8f5b,10.521426132560752,7.891370113111798,4.951787453699932,25.294131337701558,7.628761889724504
b099f154-dc5d-4716-88b5-8cb4ea892cf0,4.801173884526346,6.145116848507179,8.962596757749637,23.666355927214177,35.72187789015495
1d12092f-b65c-45ad-834a-2155709ea9ca,6.3187946530574735,4.495612979928559,4.495612979928559,4.560221616012238,6.619516070138007
08522de4-e388-43f4-a6a8-cde20c6baa2e,4.133837687936539,1.6698580964723386,4.061966233378711,4.061966233378711,56.32983615652849
9d31ee15-d073-477a-8dd7-46735fcfd917,1.6444793128757502,3.7806797601432214,3.623081646915959,3.623081646915959,57.617569056897096
3e77cf9e-eb52-4060-817c-c53606d34aae,6.150866968964479,6.150866968964479,13.701345779674568,11.676125696549255,11.676125696549255
9632dca9-9448-41f2-adbb-7ea60af39dc2,16.954281189990407,75.97826882702509,71.369295136946,71.369295136946,20.69623014575806
1e930a42-1d84-4fd9-a170-574ff61a720e,16.601381393321073,19.22666555753544,19.22666555753544,53.02206655578887,20.251202508603562
d3ea76eb-b2ad-454b-9122-446528860ea9,4.8175163790347115,28.0754104267319,4.674723443069719,6.67823194242229,5.517291120894937
ffea3dbc-c938-493e-8bda-8e9d11ebd4a9,7.372480535718525,30.7684848835891,4.376290904250602,11.731636288705017,11.731636288705017
a0fb0b0b-fdff-451f-9c27-2a51a5f96f8e,70.02559765605409,59.85569610798168,34.17261769504526,40.00317863109265,30.244622383972967
5a08d930-249e-4c2b-9300-453e75c141e8,3.5814723195784963,69.64642110010163,17.190500725678838,6.537558102561843,16.393141664316985
f210f366-490d-4543-8cb9-38e5d9a84865,19.813728445847442,39.555425147873066,28.738625244922886,6.171709581151958,11.82909916832931
3a722058-8f49-48be-a693-c8eae462b48e,4.498210512149969,24.634157712467132,31.188230992356058,41.09395638815246,14.47169448087886
d45d7e89-35f4-4e7a-8344-39f0a9e57aa9,26.79747244906128,31.059440749288104,22.413178200096866,22.413178200096866,26.72268908733396
b57acec3-8703-4f62-b348-73063b39dad9,5.720390379277855,0.9374902128326318,56.14630567224352,45.20231516899984,5.076635835587392
b5893436-ee53-4cf8-b6c7-2515d72dbb0b,4.860090790065509,1.172584954398615,4.126629610904724,4.126629610904724,7.229549472099466
b089ba3a-977d-4563-93be-5a427957e181,54.89061166062329,56.769145271353935,49.82706288799185,3.156742881287985,27.932357009039848
e277e4b6-9db4-40c9-b0b3-4ba3dcaaa9af,3.9694127829133183,3.9694127829133183,22.617281864266157,13.656688984854545,16.762854261369547
545ea017-e247-4034-b101-bb6e401bd05b,12.256239789564923,62.748143851554914,58.45806263326276,65.35023474219868,11.837326378166791
f47944c0-a118-4b49-8b33-c38ec88ef225,47.597134004728915,35.01131195294063,39.526640428692936,63.58099119627022,29.589327159912884
564a428b-bc87-41b7-8aed-098501927369,51.28728918471078,41.78344825662563,60.860920217762654,76.30468044189647,79.20245944603509
ead34409-b513-43f6-8855-abdd4efbb20f,41.16058507213298,35.55861705199917,37.51373489760877,16.045633682566738,27.938868001606146
b5c3d4fb-8abc-4332-a042-7af9fadc2f19,3.553828251627071,9.745179941267164,2.5642063327613824,2.7375753905491953,0.8795940563319581
97435e8f-076c-4373-b8c6-dad90e557d4b,3.26449311022348,15.450177876768773,3.4525772370286596,21.248926725096624,21.248926725096624
1f7a752d-77cd-408a-92ca-5ef217c669d0,5.032016666297962,12.703265475377918,12.703265475377918,10.766268071763841,10.766268071763841
022135da-ed36-4c8a-8fe1-6b1d8b8608ca,64.60644258718385,15.62341497360566,115.15568604788758,101.77814345592432,9.828564870942142
153d2ee6-6d59-4b92-9880-9cba418ceccf,11.61615646847369,8.786157515498887,5.512371962103858,10.037777725582508,10.036848457255955
b5a6c568-c2ed-4ad0-a5f6-9fd79a466653,85.45206886167401,12.561394444893647,23.13746974011975,9.291223746208761,26.54895903862275
30b54b97-20ad-42fd-9bed-36cf047c5237,9.381854507668997,9.548225110348147,9.806610075262636,3.253840824895953,32.76177420295388
3cfb93e4-3610-42a8-bd7f-4cb29816275c,4.4150486577063175,6.59213230778402,14.687435729071648,7.359681220586638,10.72779601600979
93e5562a-a329-44ed-8cdb-3e7e40832cc0,13.72970523634712,13.72970523634712,2.693659429934561,17.543475684674437,9.950934902609175
ab89dd3a-3922-4305-942e-35e034204a27,9.877896801141597,9.717473431865164,10.675719009923661,5.079184457728744,15.59857362967811
e41e3aff-19d1-43f5-84c8-bf50e0e7fbe8,18.52823199635645,18.52823199635645,7.310599851191692,7.310599851191692,6.283458568644012
dbf3ef8b-ba1a-4ffc-8a09-71a4b9386b5b,3.469045532909047,3.469045532909047,8.740724792237312,8.740724792237312,3.9241250744825353
b2211f7c-1636-4fe6-bd87-77bbd1ca2237,2.8134452445294618,2.8134452445294618,6.963757750533505,6.963757750533505,8.26615477460681
52970a73-cc6c-481b-9e52-40120a8739be,103.63775653493207,79.18181648668016,79.18181648668016,126.85825538795729,126.85825538795729
cf127133-4201-423d-9c77-f3ef0b9b9714,5.901406153864299,7.517525657906357,31.606055013368135,8.980184396580349,8.980184396580349
e1317c8a-afc1-49cf-bf9b-375a55e623f9,4.712901940014709,5.802539925399364,12.295981434433905,32.774863828134386,4.769320297110258
c2e1bea6-8dc9-41bd-b9f7-d473a1e5de75,4.39590620878642,7.515287167497833,2.316183036434141,23.78225030025665,36.088383221311226
626221d6-70a1-49f4-a72a-8e0b1522bba1,119.28374298844517,119.28374298844517,6.9497792527787094,124.91983990294071,127.73315615926728
4acf9bcd-a6fb-424e-a3ea-8bafba653ef4,115.07168311112707,115.07168311112707,111.77318040356228,106.36485212895442,96.71276962301673
7f8268dc-5a6e-44aa-87d0-754102372cc5,5.001527379127417,5.001527379127417,10.642110371253862,10.642110371253862,24.410868983089625
43595806-7e81-4bde-8111-86a7553d24f4,5.389251009871437,5.389251009871437,55.69089934539766,58.64068665630924,15.444675788638055
