5e70add9-bf68-4e1f-b1d0-70fff312b33b,22.996229074532984,15.167302548764564,16.306217801667415,10.825668084143471,20.663921623578034
9ee59787-0e9b-4a65-80d2-fa565c0072bf,11.435351725162054,2.7951260749150575,40.64717775150583,13.489123523719456,33.91445577684015
916f4219-8053-4bdc-839e-6b997dfd3362,46.95406888221804,1.5530665407499131,47.04470673526689,34.210322453615554,0.7432913065586804
4ba3ccc8-9b40-4b5a-b66d-95ffcb9d2ccd,12.954528962326634,12.102997230427512,29.07158612753215,22.700710267882112,21.843735462305972
6bc24cf4-a730-4095-b52e-9fbbbba7f53b,6.191241845075937,22.082417151522876,21.153208289715316,18.329537612320166,5.938933756441998
b86d533b-a8cd-4360-956f-de07c2227c6a,2.132549495302349,12.937631694144947,15.69788872969881,7.183922391318571,14.93854300103497
951817df-2c40-4e9b-a397-0b2f0ee5e973,1.4082837952558718,21.50257346835122,24.99077691331297,18.131664072779884,21.939135984458964
c2b801c4-acdf-456f-b466-27542cd3c21e,8.713505528857993,3.079279895180246,8.055162049190471,5.5238730252918415,10.765001331941514
421f31a5-0027-43fb-b49f-763745f58592,3.4809109998043306,0.8529415179353048,3.169720150218803,4.860875381276702,13.378672886234657
5ae85de7-fc0b-412e-be7a-68c1a4db0316,2.3893146901881823,30.19761743233785,29.07255485869027,3.147947107908556,2.9347527340816804
a5c73565-c437-40bc-b622-545dfec81309,2.4588122352762363,31.463531669387972,30.737394649787966,33.20031525935769,33.05732102633627
cbb5073e-e318-4447-a417-467713bf69f4,3.88666976110918,30.624058231616882,1.768337552269744,34.40416283107029,29.759783254724937
01fc4ada-afa7-45a3-8ff1-357f6a4672c8,22.213269301460294,23.942216842753894,6.985644002617452,24.18423368432817,17.46413183169304
4d8fbf99-cb56-4964-9bda-a8b14f6f810c,17.271968690439962,4.706342572517318,17.68904952803784,21.24145022894829,15.461515997769101
f1dd883c-bc9e-4241-96e7-c0b7294ce20c,0.34716091117483666,25.83508046964034,30.19577206919876,20.38498119822029,20.35099452479087
01db8903-e439-48ba-ab9f-309d53b85779,5.9192627849048804,29.10214792518962,28.46848829955392,27.8639875974414,28.867109398618528
9cf7958f-935d-4818-a8b7-a8c0895adf3d,18.8305889375531,27.710465806204116,24.382059141221056,29.464371263267104,24.816474864946514
fe763ea9-c04c-4058-9196-228f769fa22f,2.696081091905756,13.074457895628372,25.339887190060672,7.674722503461854,15.599738711482155
80f7d9cb-77e7-4f99-a6d6-595d320c79f5,12.539323952626502,3.4576431307303332,3.442124997988892,13.166549687123723,23.83036000418702
b2133688-f97f-4bfb-a477-4b8d484d5084,4.1935140517845415,34.10245416939281,1.099299523443598,31.286759840955064,29.31389591241269
0f0eee74-a083-4d91-96cf-7bca6df28f5a,29.327626243501754,28.799496148497838,30.092025954643113,29.331830039373425,29.176921214425597
066bbe6d-c0c4-4de8-960a-0993738844b1,11.904286612750674,10.379388455536564,12.096196750949389,19.08257001290955,15.128590759585913
d301c72a-39c3-4ebc-9b59-d038df8599d1,6.367005748963854,11.411224756602099,15.943011972687632,3.2798524449032325,27.251806721281636
66d41fea-76b1-431b-9f17-1892ac7e693c,10.459219722523908,32.482893389168005,8.51997389311387,28.54294186051598,1.7013589925090393
b00c19b8-5d49-43a0-9665-614954c32e8f,23.22205051406523,40.994155955137366,37.56479094986318,15.806288805058044,38.662603960418195
b961c5c7-690d-4453-ad83-c314ec31283b,38.67842207551615,33.850898498012675,33.44545226706813,11.861377851192865,35.346546036028585
4d1ba13b-66e5-4185-8bc7-aeced501d170,12.416061631770624,29.42631256982299,17.038335990573323,29.59486082397448,29.475032559085953
309c4edd-c101-447b-9d27-77300a954ffa,29.55579560826568,29.63399524785815,5.180042141483875,28.65696884996355,29.489821979266218
04e5e206-99c7-4658-9066-f09ed90691b9,33.101218104236956,30.24483331787517,30.433059802010945,28.541902647048822,32.94617749598301
4e6ef047-f6db-4966-8d78-739f1aeb73a1,7.975827012809626,14.776378246378776,13.323428213837012,11.626520269885463,46.69866454811351
8c976c3e-d8a0-481f-bc88-94d07a4eaba8,9.174733880710981,12.441967472967598,7.446865428164195,6.536230994379816,2.2452949631468875
f086450e-f4b2-4cd2-a863-578ccd75d993,9.416604510130986,7.836260035120974,1.9493156550588808,7.64308115524465,7.158436042955469
931f8400-93a1-4813-a3e7-b5633d81e7aa,15.776394617721213,13.363732971516981,23.066647420664786,15.341637137574025,17.314815635092856
e60f814e-a4ed-47e7-99f6-7a1ee8b99fab,18.42391538415749,13.462778301551278,9.491912406253633,28.57163080933887,14.160476987063825
932189aa-8a15-4704-9721-8fbc5168f376,16.85432098521032,29.346194063255993,29.767153077384798,17.891120644123305,29.150650254817315
7d9ac09d-6db9-42c6-8eca-0ada7cdcad3f,7.702586721490286,29.60038111284726,30.58098281783999,31.773673701027647,30.705820001199626
a9416e8a-19a3-40a6-a20a-6ce5bf8bf480,36.94672972115592,3.4690768637643723,27.52197084157478,32.14299761632952,26.40857994961294
7cb77322-7510-4e01-849b-9b92faac50eb,6.678722359218156,35.50570957276429,29.867923305200144,31.502889914909282,30.37294782052389
9a8d2f1d-e60f-4ea8-b9d0-1da6727bc33f,8.190946816882029,17.549507258389355,25.034967646788253,27.460784937594788,27.81255883141453
be157fef-94a9-4134-a6ab-d518f00643ef,10.023298125737337,36.46739669347765,18.9300369283135,38.5394092950215,20.555922759388515
d409675e-4160-4ced-87db-345bf3803b94,1.8219743272345674,30.97753115846788,1.6198644782883658,14.721605530115642,32.407949691882564
d3b0d853-6bdd-432b-8c2e-8f415eedd567,18.751897024407235,2.0426472254824857,3.5452486211038274,17.777381341004638,1.8848748562759412
58923362-3fa9-490f-8a40-b30b05d1786e,1.7007466057815641,38.906663763639784,39.5285373374018,39.69795982536648,31.847459269073234
4683a364-e95e-4887-aaa0-c06052f19c4e,1.2744670474252708,1.6464762058099114,2.908467207362255,2.0799950859285063,9.902551103194472
22e79855-37c0-455f-bb5d-848db74a3c8e,28.87623505906974,33.500876495994255,28.63646594285639,43.94539290791009,2.4266675058545935
551ec464-5836-4958-995c-fbef4e5a5d7a,1.1620515599329433,2.4514900209610273,1.5312761731544464,7.8058500449743455,2.3148993290529445
4aa861a1-5098-42a5-a828-8ce336187944,2.4251445442555664,2.4063473698159767,1.4553470688566796,2.0377343512021016,17.571255072245062
47b5cc81-9278-457d-a069-9ffcc028aca5,1.4086163692445153,22.281392687467477,18.14038870942216,27.512592322995207,1.6528725529832422
681ded15-3cf8-4377-a0ce-7259e652b870,1.558680303723885,11.31666879243016,2.1705680571378667,10.831481415242171,2.5962685741985485
b68ec7d2-1bfc-4504-aa18-aca2a1c2023c,2.6613206922770933,2.429139261096795,1.4871946378105856,11.330040550827492,7.83428075042929
95c301e3-a523-41ff-9c7b-fe90467f39b3,29.67885723931767,11.412200155457196,2.2929546058904364,11.52566313643214,30.015722046778926
1d98f3dd-f41a-4505-afa5-a1f207a5c7d1,14.041339779993917,10.597713393241028,24.249425903939844,10.279597890482641,19.063231222259475
f23d6b78-af1d-4739-a9c8-57f6fdddf28a,17.47453475547006,14.383052275101498,17.50919459373857,18.068245448123534,16.699804489397785
42b9cef1-9fa7-4dec-a1e3-c28ba354aa23,13.754603786305532,15.850334823685612,20.45272684198444,10.157507684332176,16.27957111415288
dc3c2e30-26e2-45d2-af9e-4ba1b850cefb,19.486397044129937,16.256219150715925,17.575819385913555,2.019080360154257,24.03397257353332
a2c0bc8a-0450-4af0-8e15-0c1733324cb0,18.513609296612874,22.843748551922843,24.817926132325745,14.289026971692058,18.342603031024492
3add0f27-fef2-4108-a72c-d96e68fa9d41,5.01332905363367,17.487938722910325,13.071440162939176,4.880004227574236,21.029802762441662
f426690d-3116-4de5-adfd-e6d424555a97,9.441938982975309,8.433838737486521,8.395415449469521,1.486344475757208,8.152074058735868
b3d26407-357e-40ea-89bf-04d32afb10db,21.07574327309293,19.760785542792817,1.1783420704280072,19.907037183496943,17.023138478163606
ae9bc30a-b371-4695-86d3-fc18768d8868,7.590434475164277,1.4749582255134641,26.782763215525573,39.06265661570097,40.626453926819025
b5d3e448-4516-4324-a9d4-4dfac43e4714,22.649003141207633,1.1068956182844114,35.165325314298826,34.51185798220151,33.65414057584985
e6de3086-5a37-40aa-92e3-11a2f324f820,19.127335519806223,27.59825464326574,9.971151069841294,21.08165412136505,4.275462220557231
d005c35d-ff14-43f0-821c-ead3c175aa4d,7.1584418232206275,7.716500303011609,30.325055751421274,8.738940957245603,6.09065279226586
f4736d9b-8522-425b-a3a2-280cc7f2db78,6.6238499325586275,14.846494418799988,10.371003362808347,11.248356981714384,8.793423018126544
079a8a03-3a73-49bf-b895-04af9a964edc,23.57009234480153,6.314784445362607,23.35178536021811,7.866832703128686,18.369125276528106
125ea1c9-d954-4433-acc8-e2bc3bc6b527,12.658000998623688,16.116254906007924,10.22735245557166,24.17293198483428,15.852102344024978
d944ee3a-5347-4d41-a496-36a28ec52567,1.485270485255784,30.4611756975904,2.996475913945736,20.11522705083121,18.471104718999484
942456e1-036a-4c31-9827-160a05321d6f,2.1291469076791816,22.95853547099714,24.36136456352227,3.3723361735353565,1.9220881788721755
a57c6958-5eb9-4aa4-8bc9-2f0b30478dd8,29.473331579247386,28.664038713971152,28.88838359630823,21.55610536576018,37.50056537028009
6980448d-217e-47cd-a60e-d8ff50278884,27.940267355080316,1.0533920073167904,5.357043079780178,1.2851539607668077,28.817613471180017
79c37513-0ac4-4bd1-83ec-d1ad70312562,2.19222403839649,2.23378353532135,5.111975287014077,5.544869578852881,23.946807808681974
4f2d4034-4b3d-4ee7-9b51-bbce1750cea3,2.1766131289255477,26.750334209756943,3.314981852414845,4.354676668975918,4.393835207007598
c4d477e5-c85c-4f0e-9688-98ed68c64719,1.4409159041878306,1.2829156687560959,27.649004136293307,24.389744451496302,31.931202701202267
8ca7f4f9-ebc2-406a-af55-5213ea757830,1.7018553588391068,1.2013918713537128,30.2468402111776,27.469730273389125,30.952848184433797
e56c24b3-e3b4-4810-a5b7-b28ca841d9d1,1.3396539216226095,4.647288219388189,22.36318496241334,13.009648471252868,9.590454620458514
966802c6-6f11-4cd8-a451-1fa1d03150ed,6.208190743215937,6.56552334305321,4.1538038312499115,10.929814359865908,26.715572873134278
23ba4294-ef85-4a2e-9b70-0ae11ffc7a24,4.503651594507038,15.201124490371239,3.9420598339214368,11.269623555054535,15.594594320371208
706c096e-f61f-4d5c-b80b-0b724cb03a89,6.506936600571663,21.681829997754935,25.505791903149184,9.793800546391664,31.758111342162763
90fe9437-d8f9-4272-8098-d5362eac5126,12.775699833284259,13.923240469333253,15.49831948217436,11.683818322575153,20.204562673757422
b4f7f651-d8e8-4b86-baba-c9a4872c4a0a,18.71954374984894,2.018476755892847,20.159265240778176,15.595240779587947,22.079862601739933
5cbe8988-30e8-45f7-87a6-ebe2bf50fe9b,1.517267976224561,5.7009198310247164,6.94983388072354,39.24842837142665,40.81831562838978
6db8a8cb-d554-4803-bf07-a675f7fe1ec0,1.183576423708897,16.833924805450962,16.830394356218207,18.73379893667273,18.876331162701213
73e8e879-236c-4c87-bc80-e26f0c7fa2ed,0.8450751564245682,15.622004761990237,30.445225778127003,17.76065478684768,5.394846581545641
bf9a81cb-8f4a-4667-ac99-bb4db9fb716f,23.55448525550355,9.545633257049992,30.398686362086448,26.167196938056122,35.20355469542906
cf06cd57-f794-45af-a9f6-f3afd0e09f7d,7.223755180364248,10.264124527400563,7.261714019369712,4.3881380671511465,2.9471183260912523
d2269625-06e3-466f-a9eb-d508862cef29,20.3253545194435,4.213809999762337,8.735359756009316,5.957683176957344,2.918910748274686
630389ea-1d26-493d-9362-448ab8c10e5a,6.1940602230916575,33.55634730274947,11.016152019158229,13.905009071600691,20.24363322325584
b587e381-1884-4cdb-816a-b646475a5654,8.378481495971108,18.623017915257257,39.86827719507754,20.524805859868856,21.62475017239951
2edacf39-f17e-4e55-afdb-146e77449a7c,5.702445731558601,3.3279887369722876,8.332255962484325,17.03268097346557,1.817529143278977
f4bd48dc-f4b3-4174-80fb-8d0ce8288799,4.672407399137323,7.558673018892705,35.036348169773674,5.232946960393393,9.423648130111843
9c8664d7-da3c-465d-bcd1-24a4bbef0738,4.367312299765126,9.82789246491064,8.29329917016738,18.442298754810203,11.795433789860803
410ba6d1-ef31-4894-ad5e-8e76ca10958d,4.658202641154529,7.5809751440044915,9.793643638190122,6.939180489561993,41.39584247834054
e2cd7c99-0fee-4a72-9333-0b7f0c99111f,6.071866869345316,2.5404695545573475,3.2379751932155174,2.383278786550965,2.515214343772254
0dc3badb-7161-4150-8998-2ee6eb4ba9d0,2.6557199482782785,4.707639729357584,18.023514881981384,15.308366537841742,21.551420834285906
a2c8dca9-0f35-4cca-8d28-a91be075f526,6.141904251066423,2.8803327664540275,4.333231561296625,26.204121955392292,17.65818781653138
f93d4289-25e5-4d70-81ad-4c9f62d8b2f9,15.106840973991453,3.728396129082677,2.5760640603002725,24.471711883342152,29.131802810760064
760492eb-5b6b-4b0a-977c-07073ad03ceb,10.649078857124078,37.65810320460213,6.531154136835051,15.069240531975169,8.61513339426851
ab3470c6-c274-4a5e-9303-2e13f69e7a5e,5.089598590189264,26.354902073509194,25.000862321408427,32.07374919273587,26.688970094690813
38e58a87-1189-49eb-af82-8b8ffed4dc14,32.170631529846446,3.7844862948046196,4.944222997826918,27.47430377033695,31.43423327910793
483e688c-f1b9-46f2-9b13-e181bc2634b1,3.3514096912711553,1.5521593598186403,1.0300642614366948,28.20317613076996,2.0457662640958105
c7746ba1-64c1-48eb-841b-0f75d7ded324,0.9832269005929413,0.865267856286327,1.6714793417688423,14.115185254863988,2.428084000471711
b34fa65e-93eb-475c-b3dd-84788e1107c8,1.5529245325893135,24.318110932708056,1.2637180626342455,2.252657090449901,2.7059415110542453
d20a7d3e-d2b6-466b-b4be-5aa6aa846737,0.8070811721123791,14.684712582162707,9.38960516810682,28.817733265249775,18.58979429340442
a29cdd55-c4be-46bc-a9c5-f2a49caedabb,10.431840364297212,8.160889501536657,6.946307565953456,5.797563605975442,6.011561129648532
f09e7984-5373-4b7d-bb14-a41f7e55fd2a,19.554917298430365,15.146401473908192,14.620837392741441,19.50261409477058,22.997064638175534
258bf8b9-747d-4dc6-b7aa-f42ef9a2f220,15.376513194588105,2.1981919831802728,12.475983370648986,5.908491153586461,17.383980583559495
3fdf7924-03ba-4f1c-832f-bdaf40baa1cc,22.282727227109422,6.508325830944079,23.30063613985269,17.44378653312299,21.953051245810514
8d52b2e9-c3ca-4929-908a-1962ede40144,4.552779654386038,3.256104205096723,5.05188521515245,36.65966020919514,5.065882443063794
a0c6d1da-6f5f-451c-9e72-37b0fc8ee24d,11.657190398320001,11.108691144838904,20.819828608793316,12.835673120535821,15.273365863483367
14fbe931-dd2b-4a92-ab43-32cb3726708d,15.700223682146675,30.264248357800266,16.710915933643005,2.1238526352040106,22.17030540388979
164fb101-1f1d-4fd1-8e70-68916f36c752,18.52253213547024,24.42472478573086,7.741592818500337,28.94066099162945,30.255823296867383
1a1e19ce-2af3-4c4a-a6c3-c06e8a6aa29c,14.147907871092606,14.476234982231823,15.358236917913665,9.756050856414996,16.916327661583953
287d788e-8566-4237-9d01-ce728dc8b8da,7.751421479820274,16.712946121241256,8.42315471237059,16.75591838287538,18.417650813712722
05e7fe30-ab84-47ff-a021-074e26424b17,15.617965067121052,16.812646445718386,15.746356713073911,16.45460830776034,22.04248182348961
b9181581-981f-4781-a753-571258eb04ce,20.305269477117058,18.214922776925498,19.025452858914228,21.207257505568414,32.51482170295391
87689530-96f7-490e-8794-ae762fdbde58,28.66649070946929,30.610305986933838,34.09013732032848,32.08985269663319,25.88034932455824
8bcb34e2-1997-4a93-8e05-0098445773a7,12.560473251168071,37.035088602514016,4.777773635262395,15.395744581593389,16.596152607024457
2d63deae-c0ec-4647-a31c-e5152c9b950d,6.900315183199667,30.985541191454356,6.029605144859991,35.25345633310934,26.05943685369709
126e7648-084f-4522-856c-4dcb6c76708b,23.325715869368963,20.23715173064498,23.239779459416038,23.585175458575296,3.961757668885852
c17184af-a7d2-4417-8e6d-4ed7408a017f,1.9828265509248704,4.5922213417537145,1.5921035146161864,9.178264135401013,14.371487144287695
ca1fd7ca-11f8-4797-9774-0e6aa54a4544,19.66522383132759,25.32018746386355,18.05777808855098,1.7464353271034359,12.325297337282503
3b3ed82c-0fae-44d6-b09e-c584638b5284,9.337202067465688,8.99291495304457,20.937929849514,10.317094253045179,20.053935436920305
58bcc9ce-aadf-42e7-ab11-72f58e00cb39,5.23762737701722,12.82795147720622,5.743608025246466,13.939309896048298,44.45023602253592
1f0e08a9-244c-4930-85c1-6fe0fc084430,1.9439506086614244,5.501891249487782,1.462345181830254,10.732705772803424,21.775296182000936
e7a9ca03-aa3c-4782-8fa0-34157684e966,20.929623981037814,12.441493398378723,20.79037874305894,16.74741825280078,20.639663597481835
f2529f42-bb27-4bc7-a016-fc38c6dd528a,16.6133151953944,16.359009667764656,17.465048661919045,17.777671657951235,26.853278453223485
c46cc0b4-98f8-4ab7-82aa-3296e2d84b2d,10.660048492259065,31.343332999046197,3.958533495910952,40.46305201210274,4.105205854866338
6e1ba294-1dd0-4e8b-802c-a997c7b2f52c,31.48017592355484,32.13991958172491,30.75381775842787,5.988734166701995,33.08816537428979
a9265a86-d708-459e-869d-7eb1581ca597,29.448713621830183,22.01846983969112,23.671199784675817,29.929782951553076,21.379505945500153
b749900f-29eb-4ad4-8178-e27a5214e5de,10.345180336321846,7.978432198735379,0.4724018200741711,38.16995673348748,35.39251451581893
cafcf0ef-4136-4768-9d78-ecf35dadd1ff,0.8538306779801568,23.51459298019433,0.9656461620301053,15.062330745541601,15.087150381445287
0c0f768c-1a05-478a-bf70-0994d33eba7e,21.237541118936733,16.49140763944885,5.260972637733302,15.321255667626527,13.474620143395255
1e0b75ae-8246-4650-85e5-1b668cc20004,2.962186120436813,24.924067286071196,16.489774870915443,3.1829377498645446,10.01517316255225
15a61b6e-b6bc-4582-a66f-f52f1b6303e3,3.048680035934269,1.0361384906235152,4.559952563299284,1.5230396494711258,31.007892629391797
33741b1b-3a29-4199-bf8b-6fea4d8b18ee,5.010812706955958,4.951598981898773,1.0633225090755682,6.926144824264261,1.1083013381871505
7aacd7f0-0094-46ea-8137-c23c7f51816c,0.810694966978096,2.173986143029608,2.0176715227267517,3.893664567649183,3.41988889178358
4603a75d-2282-442f-a1ca-d99a0b14dcac,3.3756976239734664,5.358240072531784,1.2019197235189023,2.948365629122147,3.4058380455965858
729f8afb-a613-48be-9f55-decad184751a,7.052237620625799,14.703383389583326,8.602168541694809,25.616108735184177,9.643955702118241
bc0f41d7-dba8-4502-b0f9-31700251d31f,2.693720283859348,15.693274431128602,8.459173514083233,42.79342113233901,37.039681366941736
692bb24a-525f-4cd3-bfca-bc4992f97c8c,0.675426595258416,1.0853665637218008,8.677764470801739,23.22574565301121,5.654290008186113
51f3361c-0d34-42d6-824c-6643984e6e17,3.222829613554305,37.33912995115563,33.71715565616936,23.853460475355043,1.6030005824114415
1d4338df-2bc5-4662-aaf2-de4cf50dc66d,7.106709336508214,2.0353370854089654,33.378873846187524,3.8921354524656877,4.319347323123036
3e7b0abc-d366-4e28-90bd-2f7472e2f7a6,20.922435263867698,20.100220925168095,40.31145885779432,18.902909970322156,9.318057659532313
592cb193-537b-44a5-bcb2-713cf19c7517,4.618477557391979,4.7726962804525614,13.17024609660184,4.760288691520984,2.9272971570467643
012ac3d2-ff90-4b7d-8e02-7c2089d0218c,39.11709356667685,39.09137213272818,38.743628640159585,38.26511566431436,17.089501773179357
4d96bc5d-0b79-4743-86a4-ecce785e6e12,39.625624113085834,46.34623284350895,45.09114245490663,32.176880413746304,32.367820989325274
da89d6eb-89e1-4f17-9e5c-b70055f33603,1.6652539119980299,27.275562215363255,1.204544082816465,4.448096164092955,28.913471284526544
7edc3b26-6e5d-4ef7-b6f2-6cd2001541fd,1.408208881151885,34.99440160704854,1.7011461831769996,29.272686613195358,35.274795772520584
2edf751f-b6e0-4bae-ad69-6d020d28616e,15.996743895840464,16.158960466338208,4.312232501687358,2.1706325002504667,21.78311596078008
7561224e-89fc-4ed8-b31a-529415129c1f,2.2676334207710402,13.694850756158395,13.536202708271404,1.9283380542170263,2.542510272164641
1dacf50c-e067-475a-b4d0-6fd4665320ec,0.8920388028474835,1.4929673773145886,13.703194596511139,31.470345092635455,22.88528168758318
c430eaf1-3815-430e-82ac-7f107096952d,7.379859328693774,6.495800615859018,7.4615151154113795,6.696813101108008,7.741082567238241
82ae9e2c-fa93-4087-b56a-49588f7ada79,9.72507072051511,20.872304258798387,18.682442785269586,7.2882648424816585,10.250906939995385
d1cba48b-f09e-4960-9f3e-1fa71688293a,17.051852854211948,13.521291533813283,17.67351487835029,8.408472347728797,13.510925097213876
12e2c614-cde9-4b89-b884-53f16b928660,4.117515264494717,17.63094835939804,15.313580121525673,7.369436147595591,12.681069384421935
2d02053b-e0f6-478e-a4a8-17bc80c9d49e,14.58277027650594,5.278773163749305,9.387686236814906,18.230945220077977,5.777485939555029
37449d8f-4af2-4ff2-9485-42b330a85d9b,3.213950372337809,22.87953843595867,27.364384778021993,28.176244130184145,11.203887326628442
a6d3042b-2fd3-4695-a87a-44117eec5511,20.873263959722173,9.854793520670569,17.729448768544657,1.1801479900406289,2.3409811388093185
076ebbc2-414f-4464-8ff9-37d54ad14512,1.3241609062720059,19.359815532738324,2.782834557803837,9.929623772208355,3.5770242161731955
937c1250-7b44-496f-a2d0-537a1b303eee,12.525305848256828,9.761376190734161,27.82095818618175,1.895455287224955,18.617603577744948
4cf9226a-b2df-4b8e-828f-b0bfacb90d6f,26.455546524757164,26.828570456363774,5.621437448305686,27.990966547016846,27.945293573948497
e15a233f-3f56-46b6-aa9a-5af0e7420d87,2.122977861932642,2.6015909183474992,1.6908120196679053,23.240367814671593,4.877505853423431
75354937-3254-4cec-ab16-1d0da2fbb5f8,1.6841163911206738,13.58919226208053,1.5848720479840557,5.193610396745214,14.036767230924006
4a9c6fad-50c4-433c-938c-3fb4f62fe379,47.11520059904591,38.01594965209451,35.067187263278754,41.294138780367106,27.579479939413382
a79690ae-9791-4507-bf70-ca2c4d12d593,17.084437190307277,13.287942728926708,29.178167204454645,10.590047303587186,26.16701278042397
2da63356-ccf8-4df3-af1a-7d88b62089b9,1.5825120734067044,28.58319743493486,41.06840118627313,23.25998756389182,34.03670246782067
1094a7c2-ea1e-4c30-8a90-00b92f56021f,4.2131109340405795,34.42317620553378,32.904729328568905,36.438003682397266,6.056780798162115
f55e45a5-d011-4317-a700-27a797be7541,22.8157635753709,1.7372513871155002,13.304115352090722,21.069427661007566,10.289446241660524
25fcf915-69d3-4be1-8c9d-b97bf056cbbc,0.9920020598889194,5.912661287758468,1.9990230233068258,4.025393293878649,5.254730889669227
f83c8ba1-176a-4d08-a11e-c119c0f65085,9.216894719126575,25.047020934473945,3.049513736552246,7.013592329576508,7.537186227529983
d85b5172-409a-4a60-a475-5b3a891d84b4,31.00298019265869,27.40741248295261,29.096771906119592,5.527796047650239,35.33675820511155
