065404ef-d81d-4d6f-a457-d9deb6456bb5,7.729157246636525
2d7cf3f1-5a8a-4375-9e09-11dea7b62902,1.714461936747995
e165021b-fee5-4cf8-ae41-0ac776a87ec4,4.540064011597949
5559e8e5-c89d-4e4f-8c9a-313744f10f0f,47.845406873437945
b5011572-19dc-44d0-9781-0d1c3d9e8536,1.5989008930660686
a5972b5a-011d-49cb-a32c-fa915b18a253,0.24029619827738274
7e50834f-962a-46a8-b730-e343d7d3abf3,1.0217087297216183
4f730156-226a-4a22-b028-fb2f0245562a,2.236519879202415
30ceac02-feb2-4386-a1c5-962a69a0510f,0.6984971830564567
cbe3f9c7-7b05-49c9-ab7d-397c2da89b09,13.07604867833492
eab89def-e170-46d7-86c5-a29366f6f993,11.041448281203325
8d554b1f-6936-4352-a753-165f216b251f,48.597089627791334
4e124b05-0e8f-4204-8c21-a184ade51d65,25.457850872152616
f702e2f6-fdee-4f4f-86c2-6b6d8c74675e,19.72424012922776
1e2477a8-c280-4cbd-97d4-4a5f49e4b990,5.235368433579537
f7763345-d7b6-43ca-8b9b-6225787399ff,42.682249043632574
9f422348-5b65-4059-b4eb-f3190957544c,23.655858438563676
53e851ac-eb19-44a5-a2f0-bf24ccef91ad,7.925483299974156
1c0af6b9-1f27-4319-be67-42ce6ff9527a,7.580046063077092
d322ff86-1bc4-4cf5-bf49-b58ff63edda1,2.5411665170953417
5356f772-6c96-4be0-b920-e06859aec628,5.904504055768541
d74edfec-f88e-484f-8cfd-bf13a809599a,11.254785556595747
3b7ce730-b5e5-4171-9601-35be69f6fb80,15.911430206720379
5f6a7408-b113-4390-9b48-2639e66df51a,21.51773091122548
97eacf8c-cde1-41fd-86dc-79215ee5f15c,1.2729164403955182
39376c7d-8cc3-44fc-a895-eb2fdd37d6fb,10.812799124975616
69918eaf-6fc6-426d-ad72-8f44d3e581ef,1.0940211960630883
7efc0d48-6f7f-4efc-99b9-48f191be0a09,2.1178208406046743
2255e600-04ae-4865-b674-201d0744c8cd,7.504366846405449
ddcc2044-4490-4f2c-8a7b-a8406e97de40,29.47526231311435
c4efc761-5619-4f82-848f-77255c9128ed,11.793815972823577
9d7448bf-566c-4774-a022-39cba67a79ee,4.161718634863159
0ad14b0b-d9a4-4447-aa37-dad735380fb6,3.3651624661119905
d71ffc43-8e89-4df6-b25f-1cf14cbcbc37,15.815079230710808
96bfb09d-f210-4615-80bc-be234639ed7d,7.2666624283993375
e5d0c8cc-88a3-465d-89f8-004e143e63b4,62.64343254877354
f9512768-7700-4e2a-9115-ced6a7a8be86,11.590062591045719
9ca8ff64-baed-4001-9639-5fc3fb1ac005,3.8147842584075913
7d6b48d5-3e54-427c-94b6-73adb8597200,15.645652749957032
089b5046-0d2a-4024-98a1-e60041e2c90a,3.5829093436888395
3eda9cb8-37e9-42d2-a969-3d287aecb0fd,4.082827408015878
26386ca4-6f0e-4055-a16f-3471148693c2,3.2161469870818524
ba082076-2963-452b-94a0-a18803ca8539,38.76144346313009
22af02b8-87cc-4792-b964-bef592e7626a,4.5050121562453
24bc69d7-a90b-4ada-b1b6-75a72e84e3d5,18.610641010278023
56aa8a37-29d5-4482-9150-1da041c67e61,1.7513056645516054
f0b08e40-ccff-4511-bfbb-b319b6ffed3e,38.93518099303309
1f7b8957-ada5-4d21-af1a-f7f08d5cca24,17.152600819949296
3e49a7ae-d230-45d2-91a6-1a02ef61fdbf,0.6497534027031249
f633bea6-5a95-4ca9-9869-e989ec254f56,5.075657609204099
6187854d-9e82-4ad9-bba4-03e38f583fe6,2.522998959938463
03c398e3-8c15-4e54-aa80-4f76c525237e,0.9812579562857203
18eb31bd-fec3-444b-a643-ac9487b02168,18.040421763844165
a2bad4aa-cfb2-4c3c-843b-ef18e709bc0a,7.15991895270757
45d97e3a-1af8-4b9b-8aca-ede418ad6934,0.45617630035763085
d84c722c-c262-4255-80e9-803b2cb47f65,1.5545459780666981
4b2386fa-fec0-48bf-8fd0-743d020fd89d,7.518257668029324
6abde412-9abc-48f8-a0fd-963b9f42ab75,0.6659159603133715
c2e1406a-2602-4c3c-9224-2eee5fc8590e,9.656113962467883
46dac42b-10d9-44b9-8586-445993599828,2.026658395844808
55cd38c6-539a-4359-812c-7b144b4ea9ee,14.897560168600805
6eb0d953-db68-4ee4-a767-2a64f24c843e,0.4714274634428111
569c9268-2e66-42c4-9d18-9d8437d97669,12.146794370993279
d3d83c25-a7a0-4871-b3e5-08d75828705b,2.6119227289609954
ad516dad-8c58-4d4f-83a8-bda375d3968f,2.496674498458467
74a90a9f-9954-46e0-85e6-d2a556ebc6dd,0.8328408086609681
cd92b47d-9d2e-45d7-adc5-9286dab24a9e,6.836881958313972
ccf831f8-debc-4e9e-ba40-eb8e5eafdcd3,8.690629274930874
51223dec-95ca-4325-abc2-24b0e7e010c1,4.000011964868033
1748f658-3e79-4f0b-8e60-75a001fd4223,7.738657425841061
8d7c3afb-5275-4e39-9bf7-d996c1601e1d,7.372120176774713
38f024f9-5ed5-40ba-9bf0-f5691cb0c85c,10.48289618160233
253b5634-6cb3-4829-a43b-04c40404c8d6,24.782338060067545
864a138a-0ccf-4901-9d7d-90ca7ddbc86c,28.922340845307637
f5ed96dc-54dc-4eb0-89a8-494e019b8998,3.253347787834864
a6ecdb60-7cf8-4d5f-b112-56b9403687ad,10.006147697557962
60ab94f0-49c4-40e5-b4ca-27199b1c0553,2.683397370476251
7ec0ec05-4c48-4863-afb9-7f5065a74506,20.12004702160578
b31ef253-777c-4e89-b4ef-7559e03a3b20,12.792701001881664
b1850b6d-a08f-4504-9459-3cdf09594d73,3.003286209444954
83578864-688c-4fcc-8ec8-fe1afafa4144,4.556259551399215
dc456966-db6e-4afb-af35-547b6d3d7887,48.03519340145966
de443054-e294-4063-bab4-d74aba1680b9,3.311112812848291
8934f2e9-5db3-447a-9019-e60583550e4a,1.6436461801983968
c00a43c9-2830-493d-bcad-91a7c11b986e,1.5777327040277174
f0698c5e-1874-4dd8-9ee1-c4cf4c5c9407,16.739552171721698
864e44de-55ff-4aab-beb9-7ba74856d767,5.188241039171418
67fa60d2-7e77-4c7f-bb34-c855292fbd63,0.9346377148045872
9cd783f6-7ed0-4045-af36-176e771eb376,0.49180377901015654
b8e74bbf-9fc3-4ae6-b77a-ba752ec56f7f,2.4942830192222445
ce1d8d2e-170b-48eb-824a-103d3d3019a0,1.8186262193913436
70cca0cf-2c24-403b-8590-6964dfbe661b,11.634360773455844
33c7526c-3bad-47d1-abaa-2748142becd7,12.064786810819404
ba88d816-e4da-4e3f-987a-c22d512929a2,4.695260940132886
99ac4573-78d7-4373-a20d-3438eefae02f,38.357649733541805
7ade6196-337b-470a-bde2-0e6199670469,29.391815886619366
b3259a1b-1506-48a2-9f35-3ad2266fa954,4.6334582396097
d7570148-b0a3-4b72-8fef-befb30f49edb,4.176314009642124
2a504a1d-7ab3-49b4-ad09-67a7747b9583,4.514812452769345
401e511b-30d7-410f-acb4-ffe3d7050a14,4.596596087135349
0b31ccd5-0a66-40c8-ab66-bbb670390639,0.3772603210862181
28a6045a-338c-41fe-9214-a8792fffee3c,1.4219697011839973
1954a705-ed78-4563-8e92-79ad02b07ab4,0.41178815411184516
166cdc74-2f3d-4043-83c6-cfa7e775cdfa,49.18986679977734
a01a030c-c334-46f8-bd51-3e58e9d0c709,3.556289424434662
fc43265d-cc75-4a82-9bf5-1181fe0742c1,7.447451156802988
91ab545f-1a2b-48e7-99b1-e4d419ef524e,4.930371244826386
bd590273-f25e-4d88-98c9-4d639975f1f1,7.266968975636352
b47b79ee-6b46-45e1-aaa5-a6e4a941334b,13.663069581475792
32c0f54d-6bec-41bf-83ed-cae70140758c,16.592092529681807
4b9090fa-2df7-42f0-9764-00627629f177,2.885789809619947
2043b27f-f8e5-4b76-9018-badb9e1be27a,16.04962569566218
6be67405-d338-41b6-8e04-8c8c8988eeac,2.466205164736022
7ee176bf-61ee-4682-a410-7394eba584e4,0.6747623856640221
24d97481-2a12-4e8d-b313-fa32175903c1,7.067485043702507
6df454d3-ccad-43a3-910b-f60272e33cd6,2.6073301192122336
70b0160e-a2b6-48ff-9475-fe22326f608e,19.040294063488485
b8ef1d2c-3e2b-451e-a94d-3acbf8f1a185,35.837276658762676
96a14538-46c7-4d70-9e0e-5147fa54f770,1.9928146502643833
978f8cfd-aa06-4b41-a2c8-99f0cbc8770d,33.058379231307576
76bcf1ab-73af-4e87-b0aa-40557389409a,17.863384463936477
cd55e57e-644a-4989-99ce-d46a0fc81920,2.83231164572266
6a908990-c9db-428b-b843-1b59bbdfe55f,39.950652694527804
c246ec3d-074c-4c26-97f1-371878fb45a3,0.9982473481424121
0ec66e61-09b3-41d3-b03d-262151bab0be,0.7334930186056479
549a91f5-1d21-4957-ac7a-37bc56dc780e,5.996371519078244
bccf7cdc-ab2b-4753-8928-f26b8aed7613,25.739070973861562
9ecc3f47-3c6c-4c21-942f-def3ef69eb6b,9.28056977174602
4d853f33-55db-4ed5-bbe4-7daec0330c32,5.8991027614383205
ce6c7d4d-362a-4bf0-8920-e4c92f670cae,6.812307765427539
020d4b0b-4af6-4ff5-b0c4-92e5485ae7e2,1.6431439249498325
1f93c1e2-75a6-4450-9001-ba17f36c055d,41.01210609320968
4d903b9b-4c76-4150-839f-3847bc0b66c7,0.9708676258387229
476850da-3b82-4dd8-8884-18182ce93b14,2.6658966921421614
387d96b3-6902-46fe-9405-a0fe3ce7be0c,20.467274906308347
089a9cb5-dcb6-4a5c-9ddf-369af88e2b67,22.631271987747283
88102829-68fd-45a4-83ba-b3269daa81f2,1.1690256737781493
f666bc0b-ec0a-46c2-8570-b13280210582,3.0126334813331703
a42383bf-cddb-478e-8568-75fcdcd408dd,8.708306514352868
640a75cc-619b-4a53-acac-95272dbbf1b1,13.52938046768263
abe4b520-dfdd-417c-894f-6a0d42519c0e,2.1697836452176054
c339b32e-0eb0-4214-a054-8529ef3f7275,3.1969016726926016
ca655ce5-83ca-4f33-a044-685d880cbb37,3.527740743198828
bae404d7-ee9b-4dce-b688-142c89e538ab,1.5796523987708193
5564c23e-8ee4-4d2f-9362-226c71f3a1cf,15.99264167230308
fbaf7633-5cf9-4170-a19e-18d70b9ed0aa,45.30740318606153
efe38dd4-9c57-4ab6-842c-7df43879ec7f,2.8293620926265097
77090198-d65f-425c-9b8f-8edfaf160933,8.591492148051675
e108fd00-ae31-4af2-8ca6-a86a454e137d,0.6458554656739914
df962d00-ebe1-446d-8a8a-cc6845400528,1.5793219496172441
c5e92286-836f-4dcf-935e-687f358df47d,9.361532650907018
58e7fdb5-227f-430c-b909-599dbdcacac4,1.0828091642108661
b0eb93b7-694b-4df0-9fe7-c0798b8b053c,12.767501419898435
302966ee-2143-45fb-85c0-896c0ef2b703,17.157764708287043
0c3f7c7d-7f4e-4d41-aa60-19d08284c55d,1.6530627363754382
ad659738-c667-4b78-af5c-d12652e436c1,7.822902973274068
c6e5135b-88a7-4dd2-b312-61e570c6bfa8,8.515699454898485
fd2d88ed-5814-4726-a2b8-99edf9ab2d00,44.74373370148167
3546393f-d852-4d31-9b7c-e5a5576a5e3b,0.6698773211884506
43390b2d-5eca-48da-a626-1afefde8a7bb,0.7738792951532922
d3573ffb-b94e-4e94-92b4-2598ce362676,3.2805814650540115
683cf055-72d2-4f1a-9f58-fa64d56ddca2,3.3011507801473283
5fb781f4-2fc3-4e78-a38d-172e2237e8fb,1.410785077040127
93ca0376-b6ac-47f1-918c-f8f7221e9c02,2.2481857191645056
f7486591-b79d-4828-a67d-39eec956d993,0.718150519811836
d19c9b7d-1c9c-4641-95c7-da857fb22c2d,2.0627523959582637
6bd3e4e8-13b3-4162-a4f7-dc9f592d3854,0.21213257993805432
bdc61db5-e549-4e33-81c1-74de6e73fe02,2.370069802184937
d7e72181-dbd3-4877-a4d6-5c7d6127ddcf,25.779675291877712
d3f8b799-064d-475f-9863-769939ca0c94,1.0639899459773354
9f241f05-6375-4ba8-aa6b-eb79f165fb61,5.35643799104674
09136a55-3850-46ce-9a97-0cbe0c444f18,4.3273842848433866
d905ec97-3449-4a0a-a857-acb146e3341f,1.7302602360273651
8c02c172-7be6-43d4-bf20-9d7b7a164fd4,0.42062938488049706
54a4ad01-701a-4b08-8e43-72e7f6557783,0.4423139615874039
fc2e5a2e-4ace-4e2e-8794-01742762c21c,1.4312639916445429
d6805acb-23f9-4ac0-a740-715d2dc8e174,15.779901849169862
fce682f9-42d1-46ab-a07d-203b7c3a01ab,3.838420177781461
5df10331-b78b-4d44-a20c-8bc6c941a214,34.348450703540564
419d6278-43b0-4291-9711-6f07ea7efdc7,0.7791509037413744
74ed51ce-7b5b-43e1-8bd1-ea77f75fbe23,39.013286229773136
6d7d2a09-defe-4051-976d-905ecbbc0b9f,2.6067334888737954
77cd817c-a50e-4634-afde-db9b10efd203,1.5832387833133152
6a4e9da9-8182-4b4a-b68c-ef4c22d3a64e,12.291244272539776
88e611f3-8066-45fd-97c5-e1eed6558045,9.10963401862665
eb6a77f1-c5bb-4565-b995-eeac549775c7,13.284012842191283
01682d7f-f085-43f4-9772-f76e84a37337,21.417857481214373
9a5a5142-ef16-49b5-a0cd-e59680e1c769,15.777604636622948
b14a9ed6-0186-44e7-ac3e-53ceccb332c9,10.57287383034291
383d8497-2aa3-4916-b517-58787882a552,20.955013906836644
2cfa2098-c86c-426a-8120-dc0e970c04bc,17.078110376127032
7835b3ac-6521-4315-9495-16d101e60d00,22.705991185673394
68fea2e8-b2dc-48a0-9257-f9bfd2f92adf,0.5964467317633133
fb43263f-f6c1-4789-9bd8-b503d233d525,21.644963729221853
f7675854-9216-4da3-bdc9-64f1ac825b23,2.492551516177109
41acbf26-63d1-4568-a5f9-3492fdb6e72b,2.7938797923525676
ec0ec068-c8d8-46a5-afe8-7c62bdd72993,5.473182014678896
3dbc30e2-92c9-4695-a938-49971516cbb8,53.8523073231649
d8b68ba5-e082-4750-93fb-3a4b82fdddc0,0.8653594197094575
9bc8e65d-f301-4000-b7f5-221cd79bdf41,4.746040741365001
679b6bc2-ace3-4dfa-a3f5-6393f1f1f599,0.46741308823173966
173da7fa-b0d3-486d-876b-9f679f3b9044,33.46174485538949
6c6ef21d-cb8a-401a-9f41-5d7a34bd2cf2,2.5182167227820687
7b352213-57f7-409c-a8c6-35c9b4334b42,1.568167177473398
738d351e-b2af-4431-a1ba-c4bbbb31632c,3.2355736333579403
29922885-611e-4023-82e2-c6ae1fdb18d5,8.921497597766217
c1a9b816-0c12-4d79-beb2-04626585e394,1.0658042205787686
5d3c4bea-a28d-4f61-aef4-1e3c9e9dd0d1,1.1059445399866004
0cf11e3c-4670-4964-b4c2-6160545b4c89,11.953942142208476
20589482-9e09-4487-9da0-877e6b2197ad,5.858739316502088
b7e268ac-ab5a-41dc-af58-5806a5349cd1,0.46875875296521796
d48a901f-c7be-42e8-95a6-8cc17deacbdd,23.8791018994663
ffe73b9b-75ec-4963-b40e-917c8b18aec8,2.2472796462051
39f93d50-4b93-4e15-8af6-7e58e7ccb00c,0.6984325095336309
6f12733a-683c-4072-9da1-95227c243e50,4.505350248260441
b61f1114-611e-44f3-932d-ff154c7fa075,60.02591207733613
5e47cc25-1400-460c-8fe3-f7d12db6f609,0.917265925988109
207e7653-27dc-4aec-874e-0674cb315911,0.5432953947698798
277f4ce5-6848-4646-94e0-5b18273af9d5,3.842278753460449
58da7ee6-6a9c-495a-ad3b-1431e189e0c3,0.33463266159269206
8919d18a-c750-4010-8048-3d14464c294b,0.35358575214956317
127156c7-e297-45bb-91a7-825663768e60,2.2709216326808837
b238a04b-7e43-4133-8639-7436c13ef181,6.6234913709596706
d6a2aee1-d87c-4664-b760-0b468bc3542d,0.8826746439573023
6d7c9428-18ea-4471-8586-56a90ec9c240,2.356133224247053
43e80076-d01b-4cf0-baa3-11fdd1b2a940,2.7963362289067346
03e4196d-41d4-4bb0-97e6-9ff78e9e2a64,5.430650489685157
017dc864-227b-4ff9-bb39-18d7ea65eb91,2.9791930626280916
352dc510-94e7-4eec-8d86-9de708a865db,4.336001507522126
4e0730ea-9f44-42bf-be5b-32599467ff59,3.0685729397465837
a955e6e7-464b-46d1-8df2-372e2e91db7f,10.271689265803289
b4cd6569-71ef-43db-a0e9-7be50bc440b7,3.802637564710853
45e8d101-4032-4346-9376-107a674b594d,1.6450038689122184
422acdbb-4774-49bf-b17e-b297e07cda82,1.0959855724975753
7572e4d9-dacb-46d2-870e-fac2d6a95e6b,32.48342227200161
4c43e4b7-b613-43fc-a10b-42851ace71a8,2.5047569122533555
79aba667-bfb5-4744-9474-15bc5cfbb1f8,4.432176718133123
c8bf7d49-309d-4619-9f65-0bf475afe8ab,4.659905322427817
57436a6a-2f9f-4083-93bb-ddf23d4ad852,2.620402890037692
1f0e666b-a9db-47cd-89f4-4ee3e9a89736,0.9909381984453565
2d5db3b5-972f-4462-9bf5-e1bd15667e38,1.032847045455848
757f7a14-1eb7-4c9b-a2d5-f8198b8cfdfa,24.15820274846906
e84b4888-29df-4e59-8f3d-3a14a310f4f3,16.537204811424665
d4e96df6-29cc-4cab-b861-050eaa21fab6,9.33861636987646
1e8c4126-2ef0-440b-8601-d0004b236525,21.51940172319731
beda069f-daa6-4f5f-ab51-8fcf74a493b8,10.03465144600945
de4ba27a-ea4f-4dfc-aa46-d066d104f6e2,11.78937331632778
f3117125-6b80-4881-96cb-a503eaa45ec8,4.280633554279264
2be249ac-c61a-4b21-9c25-4d98c0212829,0.9672460051022849
9ca7d01d-0019-4739-9367-27fe02911a33,20.869211274232736
35579cac-2043-48f2-b1c2-5dbf2097d84d,18.564764645185644
89c9b84a-6502-4fe6-b4a3-cc1d15f516ff,25.95285474036019
92af5c37-e0b2-48fb-b243-f1338ddcbcd4,27.423659892324547
2bde29a1-e197-4600-b28d-71a1258721a2,9.698604619559129
baca21c7-c367-4145-9eb2-657b740ab421,1.4792145706406852
0165f6eb-34e2-40a4-94be-42288a3d3da2,7.892501325094543
3aab570d-923e-4959-9d57-30a83c98a04c,2.6357483816634533
4769f804-3b6d-4ea2-822a-e3a8e9e45269,17.76049313967965
d697b927-528f-47d5-873b-9dd48b6fd756,3.8969328034727013
681f8509-71a9-4383-a625-ffed6f8d93e5,46.3817759822898
776c21a4-1d82-490a-90de-908f4949767d,15.823069280105408
169e3bec-0556-4d59-a9ed-10b53513f3eb,7.676268674773217
033bf430-5c0b-475b-a053-774bf2b03cb5,7.10505943195955
790f8cf9-fd93-4c09-84c3-9ab2549509c1,17.006473051481105
3ff5621a-64ea-47aa-b932-2ab2115059c3,11.469771946063204
22626bb9-8def-494c-bdea-951101adcd75,1.7597927014411747
3781cc07-16eb-4df9-9262-2fed98fa96e7,14.49418665752365
f14fc687-8131-4882-b127-c8221f913fc2,32.863642416710846
94fbf92b-7e48-48a1-950b-c41146a1f9b2,9.545247815775067
6ca11023-34d1-4f7f-8d34-7bfcd421dee7,7.060005526648741
7b67cfcb-7c8e-4f8f-a13f-a054df4922bf,5.865324702675009
21a442dc-3f40-418e-9156-c17c895b777e,3.9835077759883677
3e3b7ed8-bf5d-4e3e-8032-51b2a5a93bee,0.8465926363853586
d62d1bf8-fb76-4601-9735-20ad1c006a75,1.3255807255761747
93978ddc-99ea-4570-93d5-c60ea905eb33,9.73153755443752
e95f0e5c-e576-4e98-8625-8f7f44cd1f77,13.376526350650895
a29a85d1-8912-4c62-8daa-12b6b85d99f7,6.102956941128369
48909f55-e48e-46e5-8b9b-57a54ef220df,6.70531388106495
ce22be2b-1293-4e91-bed4-bb85409d982e,0.6577403567662408
ae244404-ef73-4326-be7d-5eb241d13e68,7.22721250870113
05844d42-2c50-471a-b120-43cda492794d,11.858921837606843
d544103d-cc68-4d97-b643-296e028ed08e,2.2704650615640523
b32a4fa0-fb4e-472b-a5bb-11cc6723f531,2.093659331682902
f3c93a69-322e-4850-a5f7-e9722013ade9,0.905737558874994
d1ee6867-37ae-4b1b-9271-87f663af10f0,3.430418602119379
ec0c80b2-8777-4c69-bce2-430a79b9d50b,1.316126814951215
b58ff5b1-df57-42a8-8ccf-beb8c20c3675,1.0525260869738853
1086f6c3-59a0-40de-80fb-d022b5de5645,0.7797028768859023
7a071a6a-faa1-4209-8752-661f6c795910,3.3212574774739716
